Trace
Swept SA
A.08.55,N9000A
648280000,-98.6778566827475
648300000,-98.4739753117321
648320000,-98.2989234422161
648340000,-98.5720134577822
648360000,-98.4287400758693
648380000,-98.1847065363032
648400000,-98.3428807349444
648420000,-98.4386661172131
648440000,-98.5046618573402
648460000,-98.3853312675305
648480000,-98.2641178067496
648500000,-98.1939745565466
648520000,-98.4880935363435
648540000,-98.3686328671028
648560000,-98.4339116210512
648580000,-98.2431988474978
648600000,-98.4540454122624
648620000,-98.3965023208341
648640000,-98.5845643240692
648660000,-98.4533827036292
648680000,-98.5129893010094
648700000,-98.6060407464737
648720000,-98.5995938977481
648740000,-98.3228074608111
648760000,-98.3204511115724
648780000,-98.4599198432939
648800000,-98.2328714558068
648820000,-98.6309722825079
648840000,-98.3658925158684
648860000,-98.5117842441686
648880000,-98.3791727970443
648900000,-98.4400673169809
648920000,-98.3286715799094
648940000,-98.4359466016796
648960000,-98.586327269192
648980000,-98.2268147991613
649000000,-98.402430147794
649020000,-98.2696664649345
649040000,-98.6173946551096
649060000,-98.495261858122
649080000,-98.3932614192273
649100000,-98.3045766957819
649120000,-98.1613896256985
649140000,-98.288133976298
649160000,-98.3109034480816
649180000,-98.5020595664376
649200000,-98.2439730205211
649220000,-98.1994513348618
649240000,-98.4415058856667
649260000,-98.5425562216275
649280000,-98.5034538558078
649300000,-98.2509586257102
649320000,-98.4633922261415
649340000,-98.1873247587077
649360000,-98.2640919036111
649380000,-98.4356284589904
649400000,-98.3767135274149
649420000,-98.3041693152884
649440000,-98.1416810973831
649460000,-98.419814607408
649480000,-98.6289624949318
649500000,-98.3174260062336
649520000,-98.3915661643539
649540000,-98.517269136824
649560000,-98.4292541156342
649580000,-98.2458356838917
649600000,-98.4735100215566
649620000,-98.389179779459
649640000,-98.3149337262795
649660000,-98.3413226455652
649680000,-98.552641565311
649700000,-98.4847900236716
649720000,-98.5102649628737
649740000,-98.3860125682314
649760000,-98.3650602435403
649780000,-98.4376520031255
649800000,-98.4078880468072
649820000,-98.5344901379364
649840000,-98.1966220797142
649860000,-98.474535166554
649880000,-98.4261144231582
649900000,-98.3332526821794
649920000,-98.5628324679175
649940000,-98.454607419956
649960000,-98.5048126791773
649980000,-98.4568368380551
650000000,-98.464878333301
