Trace
Swept SA
A.08.55,N9000A
12580000,-99.9597536463899
12600000,-100.176553112822
12620000,-100.030536098058
12640000,-100.033693424709
12660000,-99.990906145545
12680000,-99.9037837581345
12700000,-100.013992095124
12720000,-99.9401465777626
12740000,-100.169180978051
12760000,-99.9042477060413
12780000,-99.9306535978865
12800000,-99.9579781211833
12820000,-100.066203811775
12840000,-99.8018115208842
12860000,-100.005603496897
12880000,-100.04857617409
12900000,-99.9425553545227
12920000,-100.164039679605
12940000,-99.9911524057919
12960000,-99.8878168006759
12980000,-100.041799106201
13000000,-100.040798417919
13020000,-100.195591438712
13040000,-100.315244451981
13060000,-100.166490112925
13080000,-100.142044604765
13100000,-99.9454922665089
13120000,-100.022065639252
13140000,-99.8985816830687
13160000,-100.17053687813
13180000,-100.06846258408
13200000,-99.9277653850094
13220000,-100.390602530093
13240000,-99.9236094608267
13260000,-100.061931462309
13280000,-99.9777629507572
13300000,-99.9539792283896
13320000,-100.283355069409
13340000,-100.096222901932
13360000,-100.110129409562
13380000,-100.051125786541
13400000,-100.082448871839
13420000,-100.172089581282
13440000,-100.02688634684
13460000,-100.012671462133
13480000,-100.109727908105
13500000,-100.21292418171
13520000,-100.080623733203
13540000,-100.093736653016
13560000,-100.193362358529
13580000,-99.9323918121711
13600000,-100.018567711993
13620000,-100.154562509714
13640000,-100.123724896982
13660000,-100.158253080503
13680000,-100.153034577177
13700000,-99.9900376359672
13720000,-100.212862298721
13740000,-100.19200693004
13760000,-100.00841927741
13780000,-100.184133699573
13800000,-99.994500636269
13820000,-100.172832181374
13840000,-99.9096394993613
13860000,-100.125019754887
13880000,-100.09203628882
13900000,-100.152895130142
13920000,-99.9513933444569
13940000,-100.034597537958
13960000,-100.070789066769
13980000,-100.211545926302
14000000,-99.8962416233007
14020000,-100.043795135859
14040000,-99.9955475230863
14060000,-100.109804049415
14080000,-100.254834968005
14100000,-100.213069736091
14120000,-100.35893958832
14140000,-100.104639723139
14160000,-99.9707156721961
14180000,-100.182616511108
14200000,-100.229187257321
14220000,-100.048779908279
14240000,-100.133233680906
14260000,-100.115678011715
14280000,-100.19438390093
14300000,-100.046186416551
14320000,-100.146443444524
14340000,-100.116816991833
14360000,-100.026221565825
14380000,-100.309546695069
14400000,-100.160709579585
14420000,-100.237503151079
14440000,-100.145524881237
14460000,-100.015191265738
14480000,-100.185742033687
14500000,-100.075903979416
14520000,-100.191541595935
14540000,-100.020153054775
14560000,-100.073820039461
14580000,-100.268984905599
14600000,-100.278675210854
14620000,-100.210447548311
14640000,-100.141186431975
14660000,-100.206817788635
14680000,-100.196118026985
14700000,-100.076009198009
14720000,-100.210707968085
14740000,-100.162289263665
14760000,-100.297677954119
14780000,-100.322638406312
14800000,-100.241235652057
14820000,-100.179696861221
14840000,-99.9702218382489
14860000,-100.045741689281
14880000,-100.171552020775
14900000,-100.114529691817
14920000,-99.9506607659608
14940000,-100.051425560887
14960000,-100.136442715865
14980000,-100.209704592315
15000000,-100.158035081133
15020000,-99.9962969161567
15040000,-99.9950190727593
15060000,-99.9867051881942
15080000,-100.159346728956
15100000,-100.245508716378
15120000,-100.28208666073
15140000,-99.9806152109447
15160000,-100.087437310427
15180000,-100.01524231516
15200000,-100.119679160289
15220000,-100.06405239662
15240000,-100.13192087713
15260000,-100.206866038231
15280000,-99.9660224015166
15300000,-100.102625279833
15320000,-100.232039167199
15340000,-100.150819611272
15360000,-100.046805744133
15380000,-100.288268474451
15400000,-100.182006463803
15420000,-100.073159782494
15440000,-100.157756028847
15460000,-100.282758898878
15480000,-99.9702125895246
15500000,-100.198222834097
15520000,-100.233619366053
15540000,-100.119686966251
15560000,-100.086681430536
15580000,-100.25424838708
15600000,-100.084978702239
15620000,-100.048923616562
15640000,-100.14807396574
15660000,-100.038831693418
15680000,-100.287867691484
15700000,-99.893454326339
15720000,-100.262102110519
15740000,-100.1283109883
15760000,-100.061309537343
15780000,-100.073578366659
15800000,-100.157493167433
15820000,-100.026942058661
15840000,-100.45663948993
15860000,-100.047697454398
15880000,-100.220460632643
15900000,-100.232447584129
15920000,-100.117131894981
15940000,-100.208736176503
15960000,-100.158440004881
15980000,-100.046616398615
16000000,-100.035777300493
16020000,-100.219496652799
16040000,-100.139285434388
16060000,-100.204184671152
16080000,-100.067865012392
16100000,-99.9677679835156
16120000,-100.052303915953
16140000,-100.21701373326
16160000,-100.274417644458
16180000,-100.183045320599
16200000,-100.186540828047
16220000,-100.038284041284
16240000,-100.110049228975
16260000,-100.131393296245
16280000,-100.069695054536
16300000,-100.050968256078
16320000,-100.135721643115
16340000,-100.166422166625
16360000,-100.292137675432
16380000,-100.034579131986
16400000,-100.319922816977
16420000,-100.105282698852
16440000,-100.301455298198
16460000,-100.154456139831
16480000,-100.294550208921
16500000,-99.9974616497714
16520000,-100.352122090615
16540000,-100.142093342962
16560000,-100.388631219554
16580000,-100.272470290006
16600000,-100.187711801879
16620000,-100.056751509615
16640000,-100.092319277298
16660000,-100.221417256023
16680000,-100.295361427625
16700000,-100.174496547282
16720000,-100.043921562436
16740000,-100.348144331961
16760000,-100.199856794747
16780000,-100.038874600869
16800000,-100.300570110521
16820000,-100.218722004847
16840000,-100.120597827823
16860000,-100.039238660543
16880000,-100.20345985121
16900000,-100.260432986659
16920000,-100.342427938572
16940000,-100.197841103682
16960000,-100.167843193369
16980000,-100.320195332879
17000000,-100.056384577133
17020000,-100.026581393492
17040000,-99.9846364801491
17060000,-100.078255357721
17080000,-100.012088603159
17100000,-100.256650644709
17120000,-100.111473024439
17140000,-100.31330269486
17160000,-100.042191095136
17180000,-100.115787260281
17200000,-100.137234209744
17220000,-100.169341810553
17240000,-100.20485533307
17260000,-100.123557454087
17280000,-100.104881380623
17300000,-99.985389829136
17320000,-100.088615345084
17340000,-100.081328888373
17360000,-100.1187603667
17380000,-99.9684341283656
17400000,-100.082711873311
